"id","uuid","transactionId","socialId","name","gender","birthDate","lat","long","anniversary","relationshipStatus","expectations","inviteCode","lang","distanceUnit","hideContent","locationPermission","mood","isActive","lastActiveAt","createdAt","updatedAt","profileImg","deleted"
1,"1","1001","2001","N",NULL,"1990-01-01","12.97160000","77.59460000","2020-01-01",NULL,NULL,"INVITE123","en","km",False,True,NULL,True,NULL,"2025-09-23 09:27:51.08","2025-09-23 09:27:51.08",NULL,False
2,"2","1002","2002","P",NULL,"1990-01-01","22.97160000","87.59460000","2020-01-01",NULL,NULL,"INVITE124","en","km",False,True,NULL,True,NULL,"2025-09-23 09:27:51.08","2025-09-23 09:27:51.08",NULL,False
3,"44",NULL,"44","Deny","male",NULL,"-90.00000000","-180.00000000","2024-09-09","Dating","Stay connected daily","KN4RQ1BD","en","km",False,False,NULL,True,NULL,"2025-09-23 15:44:59.398277","2025-09-23 15:44:59.398277",NULL,False
4,"32FFE70D-0AC9-472C-85CC-CCFFC92100E5",NULL,"000526.5bd0b9dee20d4a5fadc29331330de332.0747","Nairobi","female",NULL,NULL,NULL,"2025-05-26","Dating","Stay connected daily","KXC1KZ1V","en","km",False,False,"Period Cramps,type:1,isCustome:false",True,NULL,"2025-09-23 15:52:21.257086","2025-09-24 04:13:40.99","/profile-images/4_1758623002879_89becv1ff89.jpg",False
5,"5DD38745-48EF-4A19-9805-C59EA02CB950",NULL,"000336.074c39d5c3914c5bb6b125d048fbad85.1051","Dep","male",NULL,NULL,NULL,"2025-07-23","Dating","Play games & answer fun prompts","L36BQYDV","en","km",False,False,NULL,True,NULL,"2025-09-23 16:21:14.344145","2025-09-23 10:53:19.319",NULL,True
11,"5DD38745-48EF-4A19-9805-C59EA02CB950",NULL,"000336.074c39d5c3914c5bb6b125d048fbad85.1051","Err","male",NULL,NULL,NULL,"2025-09-23","Dating","Stay connected daily","03VQC6ST","en","km",False,False,NULL,True,NULL,"2025-09-23 16:54:10.90447","2025-09-23 12:06:25.345",NULL,True
16,"5555",NULL,"5555","ronyy","male",NULL,"-90.00000000","-180.00000000","2025-09-09","Dating","Stay connected daily","DPMT6LP2","en","km",False,False,NULL,True,NULL,"2025-09-24 12:37:34.773366","2025-09-24 07:07:47.56",NULL,False
17,"5DD38745-48EF-4A19-9805-C59EA02CB950",NULL,"000336.074c39d5c3914c5bb6b125d048fbad85.1051","ronny","male",NULL,NULL,NULL,"2025-09-24","Dating","Stay connected daily","P1HIBWY7","en","km",False,False,NULL,True,NULL,"2025-09-24 12:38:10.219885","2025-09-24 07:09:18.911",NULL,False
18,"55555",NULL,"55555","ronyy","male",NULL,"-90.00000000","-180.00000000","2025-09-09","Dating","Stay connected daily","MEIM3I7K","en","km",False,False,NULL,True,NULL,"2025-09-24 12:46:09.419438","2025-09-24 07:16:27.312",NULL,False
